url,lastmod,title_hint,sitemap,candidate,candidate_reason
https://cafef.vn/3-mau-xe-re-nhat-phan-khuc-vua-cap-ben-thi-truong-viet-nam-20221020145915777.chn,2022-10-20T14:59:30+07:00,<![CDATA[3 mẫu xe rẻ nhất phân khúc vừa cập bến thị trường Việt Nam]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/loi-nhuan-dau-tu-chung-khoan-cua-phu-nu-cao-hon-han-nam-gioi-chuyen-gia-ly-giai-nguyen-nhan-20221020183000572.chn,2022-10-20T18:36:42+07:00,"<![CDATA[Lợi nhuận đầu tư chứng khoán của phụ nữ cao hơn hẳn nam giới, chuyên gia 'lý giải' nguyên nhân]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/co-phieu-ngan-hang-20-10-shb-tcb-dan-dau-giam-gia-khoi-ngoai-gom-manh-co-phieu-big4-20221020183623623.chn,2022-10-20T18:36:38+07:00,"<![CDATA[Cổ phiếu ngân hàng 20/10: SHB, TCB dẫn đầu giảm giá, khối ngoại gom mạnh cổ phiếu Big4]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/di-tim-hinh-bong-phu-nu-viet-nam-qua-nhung-buc-anh-20221020155340175.chn,2022-10-20T15:58:45+07:00,"<![CDATA[Đi tìm ""hình bóng phụ nữ Việt Nam"" qua những bức ảnh]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/vinh-hoan-vhc-bao-lai-tang-79-trong-quy-3-danh-190-ty-dong-de-dau-tu-nlg-dxs-kbc-lo-mat-41-von-20221020174021874.chn,2022-10-20T17:42:53+07:00,"<![CDATA[Vĩnh Hoàn (VHC) báo lãi tăng 79% trong quý 3, dành 190 tỷ đồng để đầu tư NLG, DXS, KBC... lỗ mất 41% vốn]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/duoc-ty-phu-thai-goi-la-vien-ngoc-quy-bien-loi-nhuan-gop-cua-sabeco-sab-tang-len-31-9t2022-dat-4424-ty-dong-lnst-20221020173249571.chn,2022-10-20T17:35:05+07:00,"<![CDATA[Được tỷ phú Thái gọi là “viên ngọc quý”, biên lợi nhuận gộp của Sabeco (SAB) tăng lên 31%, 9T2022 đạt 4.424 tỷ đồng LNST]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/bst-golf-thu-dong-le-coq-sportif-bst-thoi-trang-dinh-cao-tu-nuoc-phap-20221020163642642.chn,2022-10-20T16:37:31+07:00,<![CDATA[BST golf thu đông Le Coq Sportif – BST thời trang đỉnh cao từ nước Pháp]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/nhung-mau-tay-nam-cua-kinh-cuong-luc-dep-sang-trong-20221020163327315.chn,2022-10-20T16:34:54+07:00,"<![CDATA[Những mẫu tay nắm cửa kính cường lực đẹp, sang trọng]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/canh-bao-tinh-trang-mao-danh-nhan-vien-dong-tay-land-20221020155724268.chn,2022-10-20T15:58:43+07:00,<![CDATA[Cảnh báo tình trạng mạo danh nhân viên Đông Tây Land]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/hon-100-lo-dat-tai-ven-ha-noi-chuan-bi-duoc-dau-gia-20221020164733919.chn,2022-10-20T17:26:22+07:00,<![CDATA[Hơn 100 lô đất tại ven Hà Nội chuẩn bị được đấu giá]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/infographics-chuong-trinh-lam-viec-ky-hop-thu-4-quoc-hoi-khoa-xv-20221020160751375.chn,2022-10-20T16:14:54+07:00,"<![CDATA[Infographics: Chương trình làm việc Kỳ họp thứ 4, Quốc hội khoá XV]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/ong-vo-van-hoan-duoc-uy-quyen-dieu-hanh-hoat-dong-chung-cua-ubnd-tp-hcm-20221020172002359.chn,2022-10-20T17:20:19+07:00,<![CDATA[Ông Võ Văn Hoan được ủy quyền điều hành hoạt động chung của UBND TP HCM]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/me-linh-cu-but-pha-tu-huyen-nho-noi-cua-ngo-thu-do-den-thanh-pho-tuong-lai-phia-bac-thu-do-20221020171834599.chn,2022-10-21T06:15:05+07:00,<![CDATA[Mê Linh: Cú bứt phá từ huyện nhỏ nơi cửa ngõ thủ đô đến thành phố tương lai phía Bắc Hà Nội]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/bong-den-rang-dong-ral-lai-truoc-thue-gan-350-ty-sau-9-thang-vuot-ke-hoach-ca-nam-20221020162236319.chn,2022-10-20T16:22:52+07:00,"<![CDATA[Bóng đèn Rạng Đông (RAL) lãi trước thuế gần 350 tỷ sau 9 tháng, vượt kế hoạch cả năm]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/tong-tai-san-cua-100-nguoi-giau-nhat-an-do-dat-moc-800-ty-usd-20221020161629166.chn,2022-10-20T16:43:02+07:00,<![CDATA[Tổng tài sản của 100 người giàu nhất Ấn Độ đạt mốc 800 tỷ USD]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/6-dau-hieu-cho-thay-ban-la-nguoi-giau-ngam-20221020155723239.chn,2022-10-20T16:09:44+07:00,<![CDATA[6 dấu hiệu cho thấy bạn là người giàu ngầm]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/viet-nam-co-loi-the-de-phat-trien-logistics-20221020140324608.chn,2022-10-20T16:02:22+07:00,<![CDATA[Việt Nam có lợi thế để phát triển logistics]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/cho-vay-margin-tang-gan-1000-ty-dong-mbs-bao-lai-quy-3-2022-giam-34-20221020162358898.chn,2022-10-20T16:24:13+07:00,"<![CDATA[Cho vay margin tăng gần 1.000 tỷ đồng, MBS báo lãi quý 3/2022 giảm 34%]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/youtube-noi-gi-khi-ep-nguoi-dung-tra-phi-de-xem-video-4k-20221020140553598.chn,2022-10-20T16:01:25+07:00,<![CDATA[YouTube nói gì khi ép người dùng trả phí để xem video 4K?]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/trinh-quoc-hoi-tang-luong-co-so-len-18-trieu-dong-tu-1-7-2023-20221020165505027.chn,2022-10-20T16:55:20+07:00,"<![CDATA[Trình Quốc hội tăng lương cơ sở lên 1,8 triệu đồng từ 1/7/2023]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/lo-gia-khoi-diem-va-noi-that-du-thuyen-trieu-do-cua-flc-20221020165239921.chn,2022-10-20T16:52:54+07:00,<![CDATA[Lộ giá khởi điểm và nội thất du thuyền triệu đô của FLC]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/ipad-gen-10-gia-tu-13-trieu-ipad-pro-tu-24-trieu-ve-viet-nam-vao-dau-thang-11-20221020163506115.chn,2022-10-20T16:35:20+07:00,<![CDATA[Ảnh minh họa.]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/dai-dien-sika-vlxd-xanh-chi-ton-them-5-chi-phi-nhung-loi-nhuan-mang-ve-cho-chu-dau-tu-thi-rat-nhieu-20221020142508506.chn,2022-10-20T16:47:27+07:00,<![CDATA[Đại diện Sika: VLXD xanh chỉ tốn thêm 5% chi phí nhưng lợi nhuận mang về cho chủ đầu tư thì rất nhiều]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/hop-dong-lao-dong-dien-tu-san-sang-tu-phap-ly-toi-ung-dung-thuc-tien-20221020143129083.chn,2022-10-21T08:21:22+07:00,<![CDATA[Hợp đồng lao động điện tử: Sẵn sàng từ pháp lý tới ứng dụng thực tiễn]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/ly-do-gi-khien-cac-ky-lan-duoc-dinh-gia-hang-ty-usd-tut-doc-tham-hai-chi-sau-mot-vai-nam-20221020164404518.chn,2022-10-20T16:45:41+07:00,<![CDATA[Nền tảng mảng xã hội âm thanh Clubhouse từng là hiện tượng trong giai đoạn Covid-19 diễn biến phức tạp. Ảnh: Bloomberg]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/nhung-sai-lam-tai-hai-khi-nau-thit-de-gay-ung-thu-20221020142501424.chn,2022-10-20T15:46:07+07:00,<![CDATA[Những sai lầm tai hại khi nấu thịt dễ gây ung thư]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/con-8-ngay-nua-phai-giao-nop-44-ty-usd-mua-twitter-elon-musk-thua-nhan-bi-mua-ho-20221020161119295.chn,2022-10-20T16:41:52+07:00,"<![CDATA[Còn 8 ngày nữa phải giao nộp 44 tỷ USD mua Twitter, Elon Musk thừa nhận bị mua hớ?]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/founder-rabity-ai-nu-cua-may-tan-phu-the-he-f1-nang-tam-co-nghiep-gia-dinh-lap-chuoi-thoi-trang-tre-em-hang-dau-viet-nam-20221020160723253.chn,2022-10-20T16:41:17+07:00,"<![CDATA[Founder Rabity - ‘Ái nữ’ của May Tân Phú: Thế hệ F1 nâng tầm cơ nghiệp gia đình, lập chuỗi thời trang trẻ em hàng đầu Việt Nam]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/everwin-du-kien-dau-tu-400-trieu-usd-vao-kcn-vsip-nghe-an-20221020162024653.chn,2022-10-20T16:22:35+07:00,<![CDATA[Công ty TNHH Công nghệ Everwin Precision Việt Nam vừa tổ chức lễ khởi công dự án 200 triệu USD ở KCN VSIP Nghệ An. Ảnh: Văn Dũng]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/nguyen-bi-thu-tinh-uy-khanh-hoa-le-thanh-quang-qua-doi-20221020163533536.chn,2022-10-20T16:35:48+07:00,<![CDATA[Nguyên Bí thư Tỉnh ủy Khánh Hòa Lê Thanh Quang qua đời]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/vn-index-giam-diem-voi-thanh-khoan-thap-khoi-ngoai-mua-rong-gan-200-ty-tren-toan-thi-truong-20221020162347486.chn,2022-10-20T16:25:11+07:00,"<![CDATA[VN-Index giảm điểm với thanh khoản thấp, khối ngoại mua ròng gần 200 tỷ trên toàn thị trường]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/3-dieu-nguoi-thong-minh-khong-khoe-khoang-20221020142251408.chn,2022-10-20T15:40:41+07:00,<![CDATA[3 điều người thông minh không khoe khoang]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/techcombank-tiep-tuc-tang-truong-manh-trong-9-thang-dau-nam-ty-le-no-xau-chi-06-20221020161659504.chn,2022-10-20T16:17:14+07:00,"<![CDATA[Techcombank tiếp tục tăng trưởng mạnh trong 9 tháng đầu năm, tỷ lệ nợ xấu chỉ 0,6%]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/chuyen-gia-viec-dieu-hanh-chinh-sach-tien-te-phai-la-mot-nghe-thuat-2022102016020003.chn,2022-10-20T16:16:31+07:00,<![CDATA[Chuyên gia: Việc điều hành chính sách tiền tệ phải là một nghệ thuật]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/chung-khoan-hsc-day-manh-bat-day-loat-co-phieu-hpg-tcb-vpb-bao-lai-quy-3-sut-giam-48-20221020161508026.chn,2022-10-20T17:57:54+07:00,<![CDATA[Chứng khoán HSC báo lãi quý 3 sụt giảm 48%]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/tinh-nao-co-cang-container-dung-thu-11-danh-sach-cang-tot-nhat-the-gioi-20221020161023017.chn,2022-10-20T16:13:38+07:00,<![CDATA[Tỉnh nào có cảng container đứng thứ 11 danh sách cảng tốt nhất thế giới?]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/den-330000-dong-kg-mit-ruot-do-da-lat-mui-nhung-van-khong-co-hang-ban-20221020160014634.chn,2022-10-20T16:08:38+07:00,<![CDATA[Đến 330.000 đồng/kg mít ruột đỏ đã lật múi nhưng vẫn không có hàng bán]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/thu-ve-hon-21-ty-dong-tien-gui-khong-ky-han-chung-khoan-bao-viet-bvsc-bao-lai-quy-3-2022-tang-16-so-voi-cung-ky-nam-truoc-20221020160221511.chn,2022-10-20T16:08:36+07:00,"<![CDATA[Thu về hơn 21 tỷ đồng tiền gửi không kỳ hạn, Chứng khoán Bảo Việt (BVSC) báo lãi quý 3/2022 tăng 16% so với cùng kỳ năm trước]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/ty-gia-ngan-hang-tang-gan-2-tu-dau-tuan-usd-tu-do-tang-tiep-len-25100-dong-20221020160624339.chn,2022-10-20T23:29:23+07:00,"<![CDATA[Tỷ giá ngân hàng tăng gần 2% từ đầu tuần, USD tự do tăng tiếp lên 25.100 đồng]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/gia-dau-co-the-cham-moc-150-usd-thung-vao-nam-toi-20221020155846091.chn,2022-10-20T16:04:50+07:00,<![CDATA[Giá dầu có thể chạm mốc 150 USD/thùng vào năm tới]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/ts-nguyen-van-dinh-thi-truong-bat-dong-san-chua-buoc-vao-giai-doan-suy-thoai-20221020160117938.chn,2022-10-20T16:03:29+07:00,<![CDATA[TS Nguyễn Văn Đính: Thị trường bất động sản chưa bước vào giai đoạn suy thoái]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/xu-nghiem-vi-pham-ke-ca-can-bo-cap-cao-trong-vu-viet-a-thao-tung-chung-khoan-bay-giai-cuu-20221020153645921.chn,2022-10-20T15:38:40+07:00,<![CDATA[Chủ tịch Ủy ban T.Ư MTTQ Việt Nam Đỗ Văn Chiến]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/can-trong-voi-nhung-trang-web-gia-mao-lua-dao-nguoi-dung-20221020143026743.chn,2022-10-20T14:58:06+07:00,"<![CDATA[Cẩn trọng với những trang web giả mạo, lừa đảo người dùng]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/co-phieu-msh-giam-sau-chung-khoan-fpt-fts-bao-lo-trong-quy-3-20221020155258637.chn,2022-10-20T15:53:13+07:00,"<![CDATA[Cổ phiếu MSH giảm sâu, Chứng khoán FPT (FTS) báo lỗ trong quý 3]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/quay-clip-664-luot-nguoi-vay-voi-lai-suat-cat-co-de-khong-che-doi-no-20221020150626504.chn,2022-10-20T15:50:07+07:00,<![CDATA[Quay clip 664 lượt người vay với lãi suất cắt cổ để khống chế đòi nợ]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/lanh-dao-quang-nam-noi-ve-viec-lam-duong-55-km-co-von-450-ti-dong-20221020154808383.chn,2022-10-20T15:48:23+07:00,"<![CDATA[Lãnh đạo Quảng Nam nói về việc làm đường 5,5 km có vốn 450 tỉ đồng]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/quy-iii-2022-chung-khoan-dnse-tang-doanh-thu-130-so-voi-cung-ky-2021-2022102015472266.chn,2022-10-20T16:06:43+07:00,"<![CDATA[Quý III/2022, Chứng khoán DNSE tăng doanh thu 130% so với cùng kỳ 2021]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/3-loai-ung-thu-co-dau-hieu-som-la-dau-lung-keo-dai-tiec-la-ai-cung-bo-qua-vi-tuong-benh-vat-20221020112140839.chn,2022-10-20T13:46:40+07:00,"<![CDATA[3 loại ung thư có dấu hiệu sớm là đau lưng kéo dài, tiếc là ai cũng bỏ qua vì tưởng bệnh vặt]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/elon-musk-noi-kinh-te-trung-quoc-dang-suy-thoai-ngan-han-vi-bds-chung-khoan-pha-day-nhieu-nam-vi-hang-loat-moi-quan-ngai-20221020154253876.chn,2022-10-20T15:43:08+07:00,<![CDATA[Elon Musk nói kinh tế Trung Quốc đang suy thoái ngắn hạn vì BĐS; chứng khoán phá đáy nhiều năm vì hàng loạt mối quan ngại]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/nasa-chup-duoc-ban-tay-ma-quai-dang-nan-ra-the-gioi-moi-20221020143656964.chn,2022-10-20T15:38:03+07:00,<![CDATA[NASA chụp được bàn tay ma quái đang nắn ra thế giới mới]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/hy-vong-nao-tu-du-an-nha-may-xu-ly-rac-131-ty-dong-o-quang-binh-20221020100552751.chn,2022-10-20T14:45:19+07:00,"<![CDATA[Lượng rác thải tại bãi chứa rác của huyện Quảng Trạch ngày một nhiều hơn, trong khi nhà máy xử lý rác ngay bên cạnh vẫn chưa được xây dựng. Ảnh: Ngọc Tân]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/he-lo-quy-trinh-ghi-hinh-ca-si-mat-na-cua-tung-nghe-si-de-dam-bao-tinh-bao-mat-20221020145741572.chn,2022-10-20T15:08:31+07:00,<![CDATA[Hé lộ quy trình ghi hình Ca Sĩ Mặt Nạ của từng nghệ sĩ để đảm bảo tính bảo mật]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/chung-khoan-chau-a-giam-diem-manh-yen-nhat-cham-day-32-nam-20221020153048067.chn,2022-10-20T15:31:03+07:00,"<![CDATA[Chứng khoán châu Á giảm điểm mạnh, yên Nhật chạm đáy 32 năm]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/bao-gio-thoi-canh-het-xang-con-dau-20221020141617133.chn,2022-10-20T15:30:50+07:00,"<![CDATA[Nhân viên cây xăng trên đường Phan Văn Trị (quận Gò Vấp) xua tay ra hiệu ""hết xăng"", chỉ khách đi nơi khác sáng 19-10 - Ảnh: NHẬT XUÂN]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/ceo-9x-ra-mat-thuong-hieu-metagent-dinh-huong-thoi-trang-nam-tuong-lai-20221020151017636.chn,2022-10-20T15:11:44+07:00,<![CDATA[CEO 9X ra mắt thương hiệu Metagent: “Định hướng thời trang nam tương lai”]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/cong-an-yeu-cau-cung-cap-thong-tin-156-nha-dat-lien-quan-den-tap-doan-van-thinh-phat-20221020150550162.chn,2022-10-20T15:06:05+07:00,<![CDATA[Công an yêu cầu cung cấp thông tin 156 nhà đất liên quan đến Tập đoàn Vạn Thịnh Phát]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/novaworld-phan-thiet-hoi-tu-du-dieu-kien-tro-thanh-khu-do-thi-kinh-te-du-lich-quoc-te-20221020144401809.chn,2022-10-20T14:46:22+07:00,<![CDATA[NovaWorld Phan Thiet hội tụ đủ điều kiện trở thành khu đô thị kinh tế du lịch quốc tế]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/co-hoi-dau-tu-bds-thap-tang-vinhomes-danh-cho-nha-dau-tu-von-nho-20221020141708587.chn,2022-10-20T14:18:45+07:00,<![CDATA[Cơ hội đầu tư BĐS thấp tầng Vinhomes dành cho nhà đầu tư vốn nhỏ]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/nu-ceo-9x-va-man-loi-nguoc-dong-trong-mua-dich-20221020140621455.chn,2022-10-20T14:07:26+07:00,"<![CDATA[Nữ CEO 9x và màn ""lội ngược dòng"" trong mùa dịch]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/hon-10-ngan-hang-cong-bo-ket-qua-kinh-doanh-quy-3-cap-nhat-vpbank-techcombank-20221020152644466.chn,2022-10-20T15:26:59+07:00,"<![CDATA[Hơn 10 ngân hàng công bố kết quả kinh doanh quý 3: Cập nhật VPBank, Techcombank,…]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/ty-phu-an-do-vua-chi-hon-160-trieu-do-de-mua-can-biet-thu-dat-nhat-dubai-20221020151424475.chn,2022-10-20T15:14:39+07:00,<![CDATA[Tỷ phú Ấn Độ vừa chi hơn 160 triệu đô để mua căn biệt thự đắt nhất Dubai]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/so-hoa-nganh-bao-hiem-chuyen-tu-no-luc-bat-kip-sang-don-dau-nhu-cau-khach-hang-20221020150833512.chn,2022-10-21T09:30:31+07:00,<![CDATA[Số hóa ngành bảo hiểm: Chuyển từ nỗ lực bắt kịp sang đón đầu nhu cầu khách hàng]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/bui-thanh-huyen-nguoi-phu-nu-don-tam-huyet-cho-nghe-nuoc-mam-truyen-thong-phu-quoc-20221020145035816.chn,2022-10-20T14:55:09+07:00,<![CDATA[Bùi Thanh Huyền - Người phụ nữ dồn tâm huyết cho nghề nước mắm truyền thống Phú Quốc]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/anh-huong-trieu-cuong-va-mua-rau-mau-tang-gia-gap-doi-nhieu-loai-khong-co-hang-20221020142735264.chn,2022-10-20T15:04:19+07:00,"<![CDATA[Ảnh hưởng triều cường và mưa, rau màu tăng giá gấp đôi, nhiều loại không có hàng]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/quy-iii-2022-nganh-thue-thu-gan-27000-ty-dong-tien-gian-lan-thue-20221020141340321.chn,2022-10-20T14:15:48+07:00,"<![CDATA[Quý III/2022, ngành Thuế thu gần 27.000 tỷ đồng tiền gian lận thuế]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/xu-ly-gan-11-trieu-ho-so-qua-phuong-thuc-truc-tuyen-20221020144937552.chn,2022-10-20T14:57:17+07:00,<![CDATA[Xử lý gần 11 triệu hồ sơ qua phương thức trực tuyến]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/du-kien-nang-luong-co-so-tu-1-7-2023-20221020142145135.chn,2022-10-20T14:44:34+07:00,<![CDATA[Dự kiến nâng lương cơ sở từ 1/7/2023]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/khong-chi-huong-thu-cuoc-song-nguoi-so-huu-tren-20-trieu-usd-dang-dung-tai-san-the-nao-de-tien-de-ra-tien-20221020144230697.chn,2022-10-20T14:42:45+07:00,"<![CDATA[Không chỉ hưởng thụ cuộc sống, người sở hữu trên 20 triệu USD đang dùng tài sản thế nào để ""tiền đẻ ra tiền""]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/3-dieu-nguoi-thong-minh-khong-khoe-khoang-20221020140416232.chn,2022-10-20T14:05:27+07:00,<![CDATA[3 điều người thông minh không khoe khoang]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/chien-luoc-tai-chinh-don-gian-giup-nguoi-phu-nu-nay-dao-choi-vong-quanh-the-gioi-lien-tuc-trong-713-ngay-20221020141745985.chn,2022-10-20T14:18:00+07:00,<![CDATA[Chiến lược tài chính đơn giản giúp người phụ nữ này dạo chơi vòng quanh thế giới liên tục trong 713 ngày]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/cac-ngan-hang-dua-tang-qua-ngay-20-10-cong-them-ca-lai-suat-tien-gui-20221020141729856.chn,2022-10-20T14:17:44+07:00,"<![CDATA[Các ngân hàng đua tặng quà ngày 20/10, cộng thêm cả lãi suất tiền gửi]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,True,title_keyword
https://cafef.vn/thay-vi-do-tien-cho-iphone-macbook-chang-trai-mua-ca-mau-dat-gia-beo-va-bat-ngo-voi-gia-san-co-duoc-2022102014144887.chn,2022-10-20T14:15:03+07:00,"<![CDATA[Thay vì đổ tiền cho iPhone, Macbook, chàng trai mua cả mẫu đất giá ""bèo"" và bất ngờ với gia sản có được]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/cuoi-tuan-dan-van-phong-tphcm-tim-ve-thien-nhien-ho-tram-thu-gian-20221020140726239.chn,2022-10-20T14:14:02+07:00,<![CDATA[Cuối tuần dân văn phòng TP.HCM tìm về thiên nhiên Hồ Tràm thư giãn]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/chinh-quyen-len-tieng-ve-dai-chien-karaoke-va-nhac-dam-ma-o-chung-cu-hh-linh-dam-20221020141031867.chn,2022-10-20T14:10:46+07:00,"<![CDATA[Chính quyền lên tiếng về ""đại chiến"" karaoke và nhạc đám ma ở chung cư HH Linh Đàm]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/du-kien-gdp-ca-nam-tang-truong-8-vuot-muc-tieu-trong-boi-canh-kho-khan-20221020140003876.chn,2022-10-20T14:14:29+07:00,<![CDATA[Thủ tướng Phạm Minh Chính trình bày Báo cáo kết quả thực hiện kế hoạch phát triển kinh tế-xã hội năm 2022; dự kiến kế hoạch phát triển kinh tế-xã hội năm 2023 - Ảnh: VGP/Nhật Bắc]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
https://cafef.vn/thoi-trang-nhanh-ngay-cang-hop-gu-nguoi-dung-day-la-nhung-cai-ten-dang-de-doa-hm-zara-uniqlo-20221020123208544.chn,2022-10-20T14:07:30+07:00,"<![CDATA[Thời trang nhanh ngày càng hợp gu người dùng - đây là những cái tên đang đe dọa H&amp;M, Zara, Uniqlo]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-16-20.xml,False,
